"Author_id","Isbn"
"3233","0849912903"
"1076","034531798X"
"3234","0812968379"
"3235","0312961294"
"467","034545071X"
"3236","0451188470"
"3237","006019541X"
"1129","0446527696"
"3238","0446609749"
"387","0375502238"
"3235","0440202043"
"668","0345285557"
"3239","0821723243"
"3240","0312156499"
"3241","0938077112"
"2510","0312975228"
"3242","0590452037"
"3243","0451183665"
"3244","0061097268"
"3245","0553111531"
"3246","0439137411"
"3247","0312155859"
"2209","0380758377"
"1478","0345441761"
"46","0399150897"
"3248","0449911160"
"3249","0671868640"
"3250","0553247379"
"926","0061043508"
"3251","0811828964"
"1381","0671624342"
"3252","0786890169"
"3253","074322535X"
"3254","0399148728"
"3255","0071349294"
"156","0312869061"
"3256","0812968212"
"3257","0312264372"
"1028","0684841185"
"3258","0749005491"
"3256","0679463070"
"3259","0399146865"
"3260","0312873085"
"3261","0875964249"
"3262","0028625757"
"279","0399146687"
"2966","055380099X"
"182","0316693286"
"1779","0670861944"
"1734","0399146237"
"3263","0684842106"
"3264","0439164842"
"3265","0060174056"
"306","0373484887"
"86","0099521016"
"3266","0750005815"
"3266","075001203X"
"3267","0330261878"
"3268","0140302395"
"1147","0060086246"
"1725","0451180429"
"3269","0373250126"
"3270","0060723890"
"3271","0373250193"
"3272","0758204930"
"3273","0451410947"
"3274","038550926X"
"3275","0061010707"
"3276","3462031112"
"3277","3499187809"
"3278","3446203966"
"3279","3442727367"
"3280","3216303217"
"3281","3442444020"
"2110","3257229364"
"3282","349961118X"
"3283","3795116074"
"3284","3499232103"
"301","0552998001"
"3285","3499114178"
"1466","3442439736"
"3286","3442350484"
"45","0671004530"
"3287","3421056056"
"3288","3442720141"
"3289","325722575X"
"3290","3442413338"
"3291","3499129728"
"3292","3442435366"
"3293","3442441382"
"3294","3499613638"
"487","3499134411"
"3295","3257224303"
"3296","3462025864"
"3297","0811811654"
"191","0440226414"
"3298","0060233532"
"39","0060959037"
"987","055327886X"
"859","0805036377"
"463","0688156134"
"3299","0374232415"
"150","014028009X"
"3300","0060697024"
"3301","0140254587"
"1082","0375708278"
"3302","3442541034"
"3303","0340581239"
"279","0425187063"
"487","2264032200"
"3304","2070407675"
"45","2253171395"
"3305","2070408507"
"3306","2253054747"
"3307","0002258579"
"1026","0446361305"
"3308","3775713328"
"3309","0451524063"
"3310","0451411285"
"3311","0743246349"
"3312","031286504X"
"3313","1928556396"
"3314","0517676044"
"3315","1562054376"
"3316","0735700737"
"3317","0028604032"
"3318","1573220256"
"2565","034547063X"
"3319","0425181480"
"3320","0405054610"
"3321","0312280769"
"3322","1585673390"
"1977","0886778964"
"3323","3596154766"
"3324","1561631469"
"3325","1841950149"
"3326","1852428112"
"3327","1418447293"
"2549","0451457811"
"931","0553342495"
"3328","0374525641"
"3329","0571167926"
"3330","059043344X"
"3331","0140043136"
"3332","0874775132"
"3333","0738846503"
"3334","1552633217"
"1241","0375701311"
"3335","0340265450"
"3336","0441004954"
"3337","0312244266"
"3338","0786889098"
"3339","0373169884"
"3340","1551660539"
"3341","0373076371"
"3342","0373259646"
"3343","0553445014"
"3344","037325668X"
"954","0373098006"
"3345","0373095244"
"3346","0373885210"
"3347","1565970519"
"3348","0373075286"
"3349","0373223455"
"3350","0373031114"
"3351","0373115458"
"3352","0373164556"
"3353","0821756672"
"3354","0373291019"
"3355","0373168713"
"3356","0373168829"
"3357","0373169795"
"1107","0373169477"
"103","0446364290"
"3358","0373482957"
"103","0446600342"
"103","0445205512"
"103","1551666014"
"103","0446356859"
"103","0446603082"
"103","0446360511"
"103","0446364312"
"103","0446364150"
"103","0446356875"
"3359","0373288468"
"3360","0373166621"
"103","0446360708"
"3361","0373222289"
"3362","0373169302"
"3339","0373169639"
"2518","1551660903"
"3363","0553440845"
"3364","0373098677"
"3365","0373451911"
"3366","0373096585"
"3355","0373169175"
"3367","0373169469"
"3368","0373255500"
"3369","037324343X"
"3370","0373165048"
"3371","0452282829"
"3372","0452281091"
"3373","0679781579"
"3374","0380728532"
"3375","0395754127"
"3376","1585673781"
"3377","0879757892"
"3378","0803251734"
"3379","1582431612"
"3380","0873382668"
"3381","0931122740"
"1842","1562800299"
"1842","1562801465"
"3382","0934971013"
"3383","0553149121"
"3384","0761504362"
"3385","0673523241"
"3386","0395354846"
"3387","0553258958"
"3388","0061040185"
"3389","0816513333"
"3389","0816513074"
"3390","1888277173"
"3391","155583356X"
"3392","0688037127"
"3393","0688179096"
"3394","1879960214"
"3395","0345367561"
"3396","0066214688"
"3397","0785268839"
"77","0871135809"
"3398","0590436848"
"3399","3442352703"
"207","0449219143"
"3400","3795115833"
"3401","3442721652"
"1138","3499156938"
"3402","347354034X"
"183","034540761X"
"3403","0061057797"
"2601","033028813X"
"3404","0859696707"
"3405","1844261085"
"3406","0385031386"
"3407","0875420036"
"2485","0141001828"
"3408","038078520X"
"3409","3492229891"
"3410","0385468067"
"1983","0312420021"
"1076","0553293400"
"1209","0060929871"
"3411","0393312836"
"3412","0553211757"
"945","0060931914"
"1517","0393318680"
"2795","0590409433"
"2060","0138700982"
"483","0515093556"
"3413","1412014050"
"765","2253003964"
"3414","0399151850"
"3415","0802117821"
"3416","0380897180"
"3417","1573240923"
"2419","0385722206"
"3418","0702221988"
"149","0061095540"
"3419","9879630130"
"928","0679732411"
"1702","0446606243"
"3420","0316785261"
"635","0140049975"
"3421","3701712417"
"3422","080913960X"
"3423","0139483993"
"3424","0385494661"
"379","014062080X"
"2918","0425174808"
"765","0061002860"
"3425","0140390847"
"750","0451202856"
"3426","0451405889"
"1226","0312274971"
"3427","0914171771"
"3428","0964849909"
"3429","0886777461"
"3430","0375406956"
"3431","0743202031"
"415","0767902912"
"3432","039571091X"
"3433","0395860318"
"3434","0192833642"
"3435","0750514833"
"692","1860463312"
"3436","0142001430"
"3437","0609809547"
"3438","0440218667"
"635","0142000671"
"3439","0425192792"
"3440","0821774352"
"138","0505524139"
"521","0345463404"
"1897","0449006379"
"3441","1885840047"
"3442","0060580208"
"3443","0425191060"
"3444","0743458125"
"3445","0312984820"
"3446","0380764008"
"3447","0060549270"
"3448","0505525305"
"3449","0373218222"
"3450","0679777601"
"3451","0060505249"
"3452","0425191257"
"2549","0451458923"
"3453","0805426183"
"106","0553800914"
"2536","080410526X"
"1323","031242227X"
"3454","1555836577"
"85","0553250256"
"348","0451520793"
"3455","030680395X"
"234","0440241812"
"3274","0767914767"
"3456","0451528697"
"1427","0060989270"
"3457","0374232105"
"3457","0140061401"
"3458","0393310329"
"3459","0679721037"
"3460","0140433988"
"3461","0142437204"
"3462","1560235136"
"3463","0440219892"
"3464","1555834930"
"3465","1555836038"
"3466","0553272160"
"487","006093090X"
"3467","0942361598"
"724","055321148X"
"3468","038533494X"
"3469","0345355563"
"3172","0553210327"
"3470","0964109964"
"3471","0553212524"
"3472","0553251503"
"3473","0393321096"
"2137","0553574132"
"3474","038071681X"
"3475","088029261X"
"3476","0517053586"
"3477","0375706682"
"613","0140270590"
"236","0679445625"
"3478","0140862129"
"3479","0740735756"
"48","0440235596"
"3480","0440906156"
"3481","034540498X"
"1149","0671619373"
"1610","2070419657"
"3482","0943734312"
"3483","0943734150"
"3484","0898861098"
"3485","0803267355"
"3486","0964858401"
"73","0679826718"
"3487","1885211686"
"3488","0767904893"
"1486","0679733167"
"3489","0679436685"
"3490","074341120X"
"611","0618162216"
"3491","0375724621"
"3492","0140077812"
"3493","059045563X"
"1864","0375504907"
"3494","0312087357"
"1452","0156907380"
"3495","0142000485"
"3496","1584790660"
"3497","0812910389"
"3498","1573245038"
"3499","061810450X"
"364","0441231942"
"3500","0886773768"
"364","0345291794"
"3501","0449231992"
"3502","0192820575"
"3503","0449907899"
"364","0345301064"
"3504","0226462110"
"3505","0425062341"
"3506","0806967315"
"3507","0944031072"
"3508","1567182445"
"3509","0380776324"
"3510","0440504716"
"3511","0525942262"
"1964","0062508156"
"3512","014019536X"
"978","0380816555"
"2458","0684848066"
"1172","0449211827"
"3513","0441627404"
"2200","0553562738"
"1958","0812555031"
"1958","0812536509"
"1958","0812553993"
"2040","0380708892"
"2040","038070613X"
"68","0380805421"
"3514","0425171264"
"3515","2277219517"
"3516","0441794297"
"186","0375708707"
"3517","0802134475"
"3518","0151003084"
"882","0553274066"
"3519","1897783108"
"3520","0340767278"
"3143","0679750932"
"46","042516098X"
"3521","0375701168"
"182","0446613266"
"345","038549081X"
"3522","0312267460"
"3523","0140329358"
"3524","074324396X"
"301","0552998486"
"3525","0099759713"
"3526","1853260193"
"3527","1853260967"
"3528","0140440151"
"3529","074993087X"
"114","0671041789"
"1552","0439139597"
"1552","0439064864"
"3530","1575665379"
"1844","0441005489"
"3531","0924171553"
"387","0449909050"
"3532","0330412302"
"3533","0064470059"
"3534","0821222341"
"3535","0821221558"
"1707","0380726297"
"849","0553292056"
"3536","1860119190"
"3537","082122154X"
"1005","0553213512"
"3371","0060933577"
"455","044023672X"
"2560","0394839129"
"3538","1573220213"
"1176","0440180295"
"3539","014044582X"
"3540","3423071001"
"3541","0884270610"
"117","0425170055"
"3542","345832402X"
"3543","3499613425"
"3544","3548021026"
"1290","351836605X"
"1352","1573229083"
"3545","0805058249"
"292","034540047X"
"3546","0140255842"
"2209","0380805995"
"177","0425169375"
"3229","0671727311"
"859","0449003795"
"3547","055357874X"
"3548","0671896326"
"3549","3379017159"
"1175","0374190771"
"3550","0972660208"
"3551","0939165376"
"37","0060935464"
"1025","0446322180"
"3552","1551668998"
"305","0515116173"
"3553","157586326X"
"279","042516828X"
"3554","0440910552"
"1503","1853261092"
"3555","0889950954"
"3556","1562477579"
"1440","0312876343"
"1770","0446519081"
"1770","044651862X"
"3557","0688002307"
"3558","0394708229"
"3559","0195085140"
"3560","0671765973"
"3561","0922729611"
"3562","0767902335"
"3563","1577311523"
"3564","0425166805"
"3565","1567185126"
"3566","1874166188"
"3567","0875425011"
"3568","0875426638"
"3569","1882723007"
"3570","0764809326"
"3571","1892137038"
"3572","0883681056"
"3098","0874776945"
"3573","0875422462"
"3574","1869928180"
"2363","043935806X"
"3575","034540002X"
"3576","0399507914"
"3577","1570627193"
"3123","0439313899"
"3578","0609608045"
"3579","076071004X"
"3580","1855381125"
"328","0875421202"
"3581","1566199646"
"3582","0738700339"
"3583","0875423248"
"3584","073870279X"
"1003","0425158640"
"1768","0553236628"
"3585","1863739157"
"3586","068483183X"
"3587","0713715162"
"3588","0671532545"
"3589","0330360434"
"3590","0380723336"
"3591","0006498000"
"3592","0553210823"
"3593","0395771552"
"3594","1932560491"
"3595","0140304770"
"3596","0140444572"
"3597","0140029613"
"3598","0553213113"
"3599","0743489063"
"3600","0440225922"
"19","0099993805"
"3601","0914457284"
"3602","073870234X"
"1782","0892132922"
"1782","0892133260"
"3603","0060988258"
"3604","0345406419"
"114","0451184963"
"19","0440220602"
"3605","0821766929"
"3606","0671721135"
"3607","0786864516"
"44","042513525X"
"3608","0060688246"
"3609","0883960044"
"3610","0399149422"
"2291","0440972329"
"114","0451156609"
"2717","0449132471"
"3611","0373111355"
"3612","0373114087"
"2129","0590298364"
"3613","0689107730"
"3614","0380016699"
"3615","088001072X"
"3616","0671760327"
"72","034530988X"
"3617","0380728184"
"3618","0140298924"
"3619","9722105248"
"3620","2020239302"
"921","2742743693"
"3621","0769613292"
"417","0671628828"
"3622","0380716259"
"1506","0806509023"
"3623","0767901649"
"3624","0439173035"
"3625","0590187554"
"3626","060980748X"
"3627","0393049515"
"1067","1400031354"
"3628","0007106130"
"3629","1572241314"
"3630","2268013987"
"3631","0451202783"
"3632","0486277909"
"1030","0394578198"
"3633","0262192624"
"3634","0399135413"
"3635","2290318329"
"194","0553278118"
"3636","0310478014"
"1228","0590477412"
"1228","0671868314"
"117","0425170349"
"765","0425068064"
"765","0312975120"
"2129","0590433865"
"3637","0486270556"
"2129","0590433857"
"236","0486296342"
"517","0380709538"
"2166","0743400526"
"3638","0451188497"
"3639","0671656589"
"1031","0671695169"
"1031","0671695142"
"1031","0671729462"
"196","0446608955"
"2457","0312287860"
"3640","0809293242"
"238","0679417397"
"807","0679779159"
"3641","1550546007"
"48","0440204194"
"2635","0451408721"
"3642","0064472574"
"1092","0884042693"
"3643","0141439696"
"3644","0764548573"
"569","0449203662"
"3645","0586087060"
"470","0449221032"
"2265","0449218473"
"3646","0060926015"
"3647","0385018061"
"3648","0028600819"
"1949","0140248307"
"3649","0425065952"
"3650","0070064261"
"3651","3404149114"
"2274","9504001068"
"3652","1864501235"
"3653","0864426224"
"3654","2277229938"
"1211","2253150908"
"3655","2253048852"
"3655","2253044911"
"3656","2266067249"
"3657","2253033138"
"3658","2070380742"
"3659","067972883X"
"3660","0440414806"
"3661","0689825587"
"3662","0142302015"
"3663","1586480499"
"216","0380821214"
"2925","014038572X"
"3664","2714303412"
"3665","0140621334"
"3666","2070389634"
"3667","2070368157"
"3668","2864241277"
"19","0440241073"
"1363","0553277243"
"3669","0140161953"
"197","0553287303"
"114","0451190521"
"114","0451190491"
"272","0679404856"
"3634","0399141499"
"3670","0553100130"
"3671","067187294X"
"3672","0449215202"
"3673","0440204429"
"3674","0553259253"
"3675","2207305554"
"3676","2207249786"
"3677","2266102621"
"3678","2253140589"
"3167","2277233617"
"3679","202025462X"
"3680","2277116092"
"3681","2253049069"
"3682","2266002635"
"3683","2253044903"
"3679","2253152846"
"1686","2290312959"
"204","2266104853"
"3684","2020579391"
"1982","2070366081"
"3685","0553225448"
"3686","0786703377"
"3687","0345350804"
"3688","0895551950"
"3689","0872168328"
"3690","0786705302"
"2267","0743203178"
"3691","0812550897"
"3692","0881849804"
"3693","0671725254"
"3694","0810934302"
"3695","006008118X"
"3696","0312266588"
"3128","0312906765"
"2150","0312274785"
"1092","0884042871"
"1092","0884042847"
"2631","0445204303"
"2653","0380003821"
"3697","0879801646"
"1688","0553227734"
"3698","0486232948"
"1450","0553241575"
"1450","0553205315"
"3699","0671493515"
"1002","0828103054"
"3700","0812561589"
"3495","0670884839"
"93","0449227421"
"3701","3404118839"
"3290","3442430879"
"3702","3426600218"
"3703","3809413747"
"3704","3442723833"
"3705","096788330X"
"3706","0929141652"
"69","0525244581"
"3707","0373706847"
"3708","0440414121"
"3281","3442441080"
"3709","3492238572"
"859","0805010858"
"3710","0963622927"
"3711","1558506462"
"3712","0140245480"
"2343","0451167716"
"3713","069811695X"
"3714","0262121867"
"3715","9839236083"
"3716","0811830454"
"3717","0310329914"
"279","0440203430"
"145","0446606324"
"239","0553211234"
"3718","1593080077"
"405","0446604089"
"2531","0446603287"
"3659","0446343013"
"2888","0451202473"
"3035","0060548827"
"3719","0804119937"
"3720","1558746986"
"306","0515132187"
"3721","0704349469"
"3722","0394758439"
"569","0449213447"
"782","0446670251"
"3723","0061098736"
"1011","0448095149"
"3724","0702227773"
"3242","1841219266"
"3725","0671015842"
"3726","0140149708"
"3727","0434271918"
"3728","1840461535"
"3729","0563534753"
"3730","0563487496"
"3731","1862042497"
"3732","0330328573"
"3733","0751516880"
"3734","014062225X"
"1452","0140622144"
"3725","0340765429"
"3735","034066049X"
"46","0425154092"
"3736","0425179613"
"75","0375724370"
"3737","0446677671"
"3737","0060969911"
"3738","342310516X"
"109","3492040683"
"765","3502506809"
"19","3453127013"
"2344","3453172841"
"1452","359650547X"
"1703","0330262726"
"1703","0330253565"
"1383","0553057960"
"927","0671014196"
"3739","0688171877"
"511","0871136791"
"3740","0679400540"
"3741","0805009213"
"3742","0679406557"
"3743","0684814773"
"3744","957131577X"
"3745","0517881004"
"3746","1879181363"
"3747","0671518909"
"3748","055321277X"
"3749","006039241X"
"347","0553380095"
"3750","0060391502"
"3751","0874779669"
"3752","0679726225"
"3753","0306810123"
"3754","1555834310"
"3755","0684841827"
"3756","0440504708"
"3757","0671521136"
"3758","0399518460"
"3759","0688140718"
"3760","0853301239"
"3761","0553284347"
"3762","0345356500"
"3763","0440473500"
"3764","0773674489"
"1149","0743423682"
"3765","1410798860"
"48","0525945938"
"2961","042516876X"
"1044","0385496095"
"345","0385475721"
"3766","0385319908"
"3767","0425142035"
"3768","0061096253"
"1923","1551667509"
"1603","0553277723"
"765","0425068099"
"3769","0449146391"
"1940","0312421117"
"3770","0761514430"
"483","0679405283"
"3771","0440508975"
"3772","0006751504"
"306","0515137111"
"521","0345456939"
"2707","0060504110"
"3773","0060542799"
"309","0743469844"
"474","0553583573"
"2196","0446613886"
"3774","0449148238"
"335","0373289278"
"3775","0451205561"
"2053","1551667371"
"3776","1551667398"
"3777","0778320324"
"3778","0778320413"
"987","0553107380"
"186","0375406182"
"859","0553271636"
